id,Machine_failure_pred,Probability
163354,0,0.002009039038944126
163355,0,0.005330740693981734
163356,0,0.0015997093471604778
163357,0,0.003293299186525073
163358,0,0.0018498151896412676
163359,0,0.0005385958113493107
163360,0,0.003773915998323494
163361,0,0.0015442895426775744
163362,0,9.391219143903034e-05
163363,0,0.003136761165428019
163364,0,0.0069802008975100825
163365,0,0.0007821127213370644
163366,0,0.0006812881661538826
163367,0,0.0023526842800167405
163368,0,0.0038083242687547416
163369,0,0.004826643802196838
163370,0,0.003183488461544645
163371,0,0.00226234732641487
163372,0,0.004413757402656491
163373,0,0.003588619400414471
163374,0,0.001889869830888332
163375,0,0.010005741382329713
163376,0,0.0049050335657665435
163377,0,0.019578055848435486
163378,0,0.0008852059486354698
163379,0,0.0036574715613978625
163380,0,0.00438243691064619
163381,0,0.0033089601262153477
163382,0,0.0016665437631573055
163383,0,0.013598696768733766
163384,0,0.0038775572710464906
163385,0,0.00235973882236129
163386,0,0.0014812540482649441
163387,0,0.003249541173376975
163388,0,0.0015696094580965952
163389,0,0.0033278553635185414
163390,0,0.0006579523936201954
163391,0,0.0019936598020955133
163392,0,0.0016388828811247866
163393,0,0.0030113165335257
163394,0,0.0031084407607743737
163395,0,0.0014338821488869475
163396,0,0.001651832263771044
163397,0,0.007300513313576821
163398,0,0.002212456762661699
163399,0,0.0028771213389512467
163400,0,0.0033718073833029884
163401,0,0.0010777744470551298
163402,0,0.0023887342986028
163403,0,0.0010884571236843008
163404,0,0.0004172141103830488
163405,0,0.00734678475594588
163406,0,0.008153044022412088
163407,0,0.002201230881045854
163408,0,0.0029349017954952952
163409,0,0.000953851852741769
163410,0,0.0006318589996835546
163411,0,0.003979930381456534
163412,0,0.0032243445520609465
163413,0,0.0016670334627984114
163414,0,0.0070907440716974504
163415,0,0.007420341114107243
163416,0,0.0011280191392233903
163417,1,0.997423582815718
163418,0,0.011170567373329447
163419,0,0.005089574264408274
163420,0,0.0038474612152904317
163421,0,0.0032650228438304402
163422,0,0.0029879895796633
163423,0,0.002204234434670061
163424,0,0.0006839073642671353
163425,0,0.0006080337014801297
163426,0,0.0015461963972466272
163427,0,0.04662053272251788
163428,0,0.00301205496094853
163429,0,0.002584022788610535
163430,0,0.003194693711485034
163431,0,0.0014407786958345705
163432,0,0.007193211489667961
163433,0,0.004135746292612297
163434,0,0.0015373487346230599
163435,0,0.0020951656834197765
163436,0,0.015851853248527985
163437,0,0.0011862155690543284
163438,0,0.00048690549311317273
163439,0,0.005850746537316005
163440,0,0.0005510489870089721
163441,0,0.003914126389675102
163442,0,0.0014175726462123152
163443,0,0.0037092670328531373
163444,0,0.0005625349663762223
163445,0,0.0025208962692462623
163446,0,0.002173766479250909
163447,0,0.002217803749458404
163448,0,0.0002545525406016311
163449,0,0.008159588866484498
163450,0,0.010356452085953248
163451,0,0.003924049212103438
163452,0,0.0004941863589973906
163453,0,0.0015205601418437627
163454,0,0.0022520758994540604
163455,0,0.0032410464283286916
163456,0,0.0022520177875165054
163457,0,0.0010671960228794228
163458,0,0.0006403981134226931
163459,0,0.0015187739253853046
163460,0,0.0037390632523999485
163461,0,0.0054796779020928965
163462,0,0.002477070961511875
163463,0,0.001293608848363501
163464,0,0.001971880639908823
163465,0,0.0034720765846330145
163466,0,0.0008353549467088393
163467,0,0.001222213798606505
163468,0,0.0019906283757910944
163469,0,0.0005771398497321985
163470,0,0.0037737706081078693
163471,0,0.0008942655312137584
163472,0,0.0019600945238956425
163473,0,0.003556174122289146
163474,0,0.0028275633957786715
163475,0,0.0014387995673076116
163476,0,0.003415532982811667
163477,0,0.0019317552865293559
163478,0,0.0010957444308143792
163479,0,0.0034298975260337763
163480,0,0.0011295451158844878
163481,0,0.003407884565801391
163482,0,0.0018837802489535818
163483,0,0.0004239876690401051
163484,0,0.003151727341208586
163485,0,0.0018039743106969732
163486,0,0.0034736312939458273
163487,0,0.009556170434036997
163488,0,0.003438371356817302
163489,0,0.003435445153838249
163490,0,0.0032868614974619487
163491,0,0.0019779037718790737
163492,0,0.0052920638591774
163493,0,0.00011779897386868131
163494,0,0.0012946435511786002
163495,0,0.003127951821654691
163496,0,8.931151756232233e-05
163497,0,0.0006418947037822091
163498,0,0.005292202743587754
163499,0,0.0010038710580376952
163500,0,0.0015335689771303288
163501,0,0.007906446340706034
163502,0,0.0037960250254585794
163503,0,0.0007863075652533924
163504,0,0.0019991412152745498
163505,0,0.0015844434726102815
163506,0,0.024332945805331716
163507,0,0.003352507955771802
163508,0,0.0009583102305934314
163509,0,0.0007882408512368025
163510,0,0.001822109508535953
163511,0,0.0019892299020872355
163512,0,0.00047414253975381157
163513,0,0.001226497752354343
163514,0,0.0008518269699880096
163515,0,0.002188080346327814
163516,0,0.0029827054919444955
163517,0,0.0024247582930692277
163518,0,0.01951081597069011
163519,0,0.006731913478092071
163520,0,0.004170252634206069
163521,0,0.005327452604101648
163522,0,0.0013463493246949313
163523,0,0.007800616236028787
163524,0,0.0027971496393169428
163525,0,0.016134824500689676
163526,0,0.002055914592582645
163527,0,0.0010350136590811065
163528,0,0.0019240314480521608
163529,0,0.0006193686021427596
163530,0,0.003064355303948474
163531,0,0.0008970988732435547
163532,0,0.0005676487256891097
163533,0,0.004551223307120761
163534,0,0.0034912872092561936
163535,0,0.0014684361774592273
163536,0,0.003979464776184941
163537,0,0.0015918445295909952
163538,0,0.006143326116394232
163539,0,0.0010759152706694853
163540,0,0.002885028899002699
163541,0,0.00581034497072716
163542,0,0.0009161225930345873
163543,0,0.004809626433261708
163544,0,0.004070061045189416
163545,0,0.0006874937141884076
163546,0,0.01321861746511374
163547,0,0.0012134327704647076
163548,0,0.0010599511485283575
163549,0,0.0021031647897539756
163550,0,0.0057314496225491975
163551,0,0.0053504649446118316
163552,0,0.00543117784089934
163553,0,0.0030986460057737886
163554,0,0.00264864407543307
163555,0,0.00229058561547086
163556,0,0.000868068424499632
163557,0,0.005190376819386442
163558,0,0.00876679378906921
163559,0,0.007324326905164019
163560,0,0.0020797264014220614
163561,0,0.0018125222971024826
163562,0,0.001400246636397952
163563,0,0.005321135278439358
163564,0,0.0004941517091440607
163565,0,0.0008460240761391161
163566,0,0.004339063887059231
163567,0,0.0020853598203463036
163568,1,0.9767406983981618
163569,0,0.002600442895406523
163570,0,0.010920227203100338
163571,0,0.0025446996306971743
163572,0,0.004376442093425357
163573,0,0.0023403662565143896
163574,0,0.004146194171268145
163575,0,0.004696852215921353
163576,0,0.003130271395482539
163577,0,0.011935384710914309
163578,0,0.0017449848242718018
163579,0,0.004953911048635609
163580,0,0.009801092942019928
163581,0,0.001985355550355792
163582,0,0.001056436417203757
163583,0,0.0013745342231829161
163584,0,0.0004892465765715042
163585,0,0.0008961992221400168
163586,0,0.0007342328747434039
163587,0,0.0015743116537598357
163588,0,0.006203048980264126
163589,0,0.0043294399048038725
163590,0,0.0017581945939909574
163591,0,0.0018024645688852917
163592,0,0.020604564603778627
163593,0,0.0045190136586447
163594,0,0.000792989246334961
163595,0,0.0017264169361663835
163596,0,0.0013589237742634836
163597,0,0.0019466860812984471
163598,0,0.006071713293711689
163599,0,0.0014822807075634413
163600,0,0.002323442018095278
163601,0,0.0034817605399989388
163602,0,0.0051390697405333426
163603,0,0.0026940051645185123
163604,0,0.002155678156465422
163605,0,0.002334923540969401
163606,0,0.010709651887996737
163607,0,0.0006522776197994765
163608,0,0.0062446418201245486
163609,0,0.0020019948438708382
163610,0,0.007003705599914215
163611,0,0.0006520178009116515
163612,0,0.0019444299116568927
163613,0,0.0013794786261152707
163614,0,0.0028026228931156386
163615,0,0.0019994783081538473
163616,0,0.0021232530372758225
163617,0,0.0027614160354318415
163618,0,0.0008159276472248651
163619,0,0.0017187002354112995
163620,0,0.0036841264105561006
163621,0,0.0016252174613252698
163622,0,0.0033880550665932765
163623,0,0.010077405880914686
163624,0,0.009765601232026569
163625,1,0.9954453357902308
163626,0,0.0006716493693875151
163627,0,0.004745494471836245
163628,0,0.002250868826471038
163629,0,0.008053530731574315
163630,0,0.010150034880009295
163631,0,0.0007527361900857581
163632,0,0.0035454669599819803
163633,0,0.004504115842225117
163634,0,0.0029446797999138326
163635,0,0.002186339943913434
163636,0,0.0021218560584401612
163637,0,0.0010323243390309674
163638,0,0.004168671992519166
163639,0,0.000880149590946547
163640,0,0.0014041101957052964
163641,0,0.0009751052264290459
163642,0,0.00160140825890249
163643,0,0.001720213497638184
163644,0,0.001242647508523777
163645,0,0.0032266492340624325
163646,0,0.0018821844037657032
163647,0,0.0032476916739164062
163648,0,0.0017541324036662008
163649,0,0.0025037654655092455
163650,0,0.018065156009122008
163651,0,0.009323525614685508
163652,0,0.0011496056331170988
163653,0,0.000646705540925709
163654,0,0.004307127315524677
163655,0,0.002866569542000584
163656,0,0.004548532680779276
163657,0,0.0029269160486394344
163658,0,0.003544332640514603
163659,0,0.0016083688531917828
163660,0,0.02341869473666083
163661,0,0.00270889137511753
163662,0,0.015483142081824329
163663,0,0.0015146183810318607
163664,0,0.002234395745228577
163665,0,0.0019413533463483108
163666,0,0.004373147988107617
163667,0,0.0054440964596674255
163668,0,0.00562068619898818
163669,0,0.0010342253800637265
163670,0,0.0029717764398059
163671,0,0.0024331779502452626
163672,0,0.0041113170069104
163673,0,0.0019444974697188815
163674,0,0.006434468498502677
163675,0,0.020170159518840606
163676,0,0.0006905606719401305
163677,0,0.0007646950516721465
163678,0,0.0009426349808297383
163679,0,0.0012981970459470026
163680,0,0.002524259628588274
163681,0,0.001686969013196516
163682,0,0.0015128023360032805
163683,0,0.0011194463397937475
163684,0,0.014858436336896414
163685,0,0.0037626583742182925
163686,0,0.0004390139880149133
163687,0,0.0035102286456587042
163688,0,0.006969097056443635
163689,0,0.0007347990729085566
163690,0,0.0016316308884934756
163691,0,0.0013892552809895995
163692,0,0.0011789369378699683
163693,0,0.0020154787150478207
163694,0,0.003116219475533219
163695,0,0.0019773703336928372
163696,0,0.0012369379598797246
163697,0,0.005682538834776205
163698,0,0.0014254525340543429
163699,0,0.0011636740047984199
163700,0,0.000861272578876308
163701,0,0.006731425295238359
163702,1,0.9999089888160734
163703,0,0.0011503088699223655
163704,0,0.003333237700224305
163705,0,0.0028048095227959026
163706,0,0.005329444870773955
163707,0,0.0006899279129768143
163708,0,0.000955260190802262
163709,0,0.0009534877493973032
163710,0,0.0008876400745024659
163711,0,0.005136365192730321
163712,0,0.0016617408806277913
163713,0,0.003834380073842475
163714,0,0.00041757827901836824
163715,0,0.0025452543456927906
163716,1,0.9987720447102093
163717,0,0.0022999016157994223
163718,0,0.0008268556803901151
163719,0,0.003322415824192
163720,0,0.0007965006114553153
163721,0,0.004238131622346444
163722,0,0.002369737555276618
163723,0,0.006103862314670198
163724,0,0.0010003068255651692
163725,0,0.001676855954528451
163726,0,0.0006590664606859593
163727,0,0.000788694471921112
163728,0,0.000846401305506092
163729,0,0.003914310728651426
163730,0,0.000727128041578587
163731,0,0.0031055085453777303
163732,0,0.0042596966303669916
163733,0,0.0043009419460201875
163734,0,0.00621596789773288
163735,0,0.003438684911527903
163736,0,0.0006836662297293195
163737,0,0.0008542919324039086
163738,0,0.001549982109874048
163739,0,0.0059958367827475404
163740,0,0.0026576917361518545
163741,0,0.0051593649441712686
163742,0,0.0023802412230957528
163743,0,0.0019349519902692705
163744,0,0.003151468287834381
163745,0,0.02893539723303549
163746,0,0.004812553217177129
163747,0,0.008529387216354477
163748,0,0.0032281805668281623
163749,0,0.0013398779041500777
163750,0,0.0031572946891725755
163751,0,0.0008205498220899256
163752,0,0.0008636342785128431
163753,0,0.002738856378522048
163754,0,0.001538484510677769
163755,0,0.001064349171981989
163756,0,0.0008913026142337206
163757,0,0.00048225981505663033
163758,0,0.005050650933735092
163759,0,0.002404797635127657
163760,0,0.005218290167591937
163761,0,0.0016569741264981697
163762,0,0.0014520596208007128
163763,0,0.00488246736213172
163764,0,0.007228929748409248
163765,0,0.023968279114583272
163766,0,0.002662244306113566
163767,0,0.0024571808431361683
163768,0,0.007576838387705731
163769,0,0.0024306559220440777
163770,0,0.0027317324389500883
163771,0,0.0006933168476248065
163772,0,0.0013754503083475674
163773,0,0.0024663576809684823
163774,0,0.0008297423111181168
163775,0,0.0046450915273457535
163776,0,0.001796678190031003
163777,0,0.0020969310710337833
163778,0,0.0018975177693840589
163779,0,0.007297724405589309
163780,0,0.03673295922789472
163781,0,0.0005761906684899181
163782,0,0.0007039444460996826
163783,0,0.0019108953208765223
163784,0,0.0019696274417766594
163785,0,0.00986506114121475
163786,0,0.000905865551533905
163787,0,0.0012401983837124415
163788,0,0.00355998489745648
163789,0,0.004058879560480425
163790,0,0.0012527059134132422
163791,0,0.004292251741129918
163792,0,0.0013875880699381314
163793,0,0.0024682797790436693
163794,0,0.0014365529571883492
163795,0,0.0005664136611113174
163796,0,0.006507406337777128
163797,0,0.004196446424988396
163798,0,0.0027207303104332388
163799,0,0.00104409137252387
163800,0,0.003111555066381977
163801,0,0.005121960356218422
163802,0,0.0036940306549477302
163803,0,0.0024983414717917574
163804,0,0.0009602900382095242
163805,0,0.0007918290576073201
163806,0,0.0007852905924667737
163807,0,0.0025825133956091676
163808,0,0.015427960081791498
163809,0,0.004588172012341095
163810,0,0.0005337265921569333
163811,0,0.0035904993825113547
163812,0,0.0010348726234593179
163813,1,0.9999763166681725
163814,0,0.00577611583862704
163815,0,0.014288028586342233
163816,0,0.0014092820174804682
163817,0,0.0010546437600682348
163818,0,0.005819558711938275
163819,1,0.9967135082045827
163820,0,0.0012163223444818126
163821,0,0.0014204241583416475
163822,0,0.00014793141481748165
163823,0,0.006897226193444852
163824,0,0.003929843568298508
163825,0,0.003716858396402895
163826,0,0.012503597189153191
163827,0,0.0019428823406572742
163828,0,0.003491312374764803
163829,0,0.0032780367131403114
163830,0,0.005202576507724358
163831,0,0.0029626819470116583
163832,0,0.003762798575878766
163833,0,0.0021679553652099053
163834,0,0.0015039465822135546
163835,0,0.002052448855355351
163836,0,0.0013637817945530827
163837,0,0.00038119783355434437
163838,0,0.0031681553089956856
163839,0,0.0036891659957127
163840,0,0.0004618241825240887
163841,0,0.0014449793456127616
163842,0,0.01550556549396498
163843,0,0.0012251232026804823
163844,0,0.0010135769560043104
163845,0,0.009066559974505844
163846,0,0.02456347819846144
163847,0,0.002554931599309907
163848,0,0.001528086038953498
163849,0,0.006735586130485478
163850,0,0.01412582133067438
163851,0,0.0007411948319995907
163852,0,0.0016687806314609915
163853,0,0.0011405820733674317
163854,0,0.007084462509905358
163855,0,0.006227587562115623
163856,0,0.002847229357274948
163857,0,0.006094174812913461
163858,0,0.004443422297959016
163859,0,0.0026343690710826945
163860,0,0.0012127410464362917
163861,0,0.0042760462867799135
163862,0,0.0015564468907823998
163863,0,0.01749134022537876
163864,0,0.0013592154578684317
163865,0,0.002694839600037139
163866,0,0.0011100824843116668
163867,0,0.006970813999068019
163868,0,0.0017878068423718212
163869,0,0.00127002947848662
163870,0,0.003937083966820393
163871,0,0.004353972449031772
163872,0,0.005242499332225818
163873,0,0.013211534730880806
163874,0,0.0009134854371145195
163875,0,0.0006212075850402238
163876,0,0.0011962389827745192
163877,0,0.0007224634835138393
163878,0,0.0012999261348858844
163879,0,0.0010751310747013452
163880,0,0.0008693551682988276
163881,0,0.006957877725996728
163882,0,0.0027392055392223653
163883,0,0.0030899268349287587
163884,0,0.001314083806089083
163885,0,0.001500909452909348
163886,0,0.0022502790442719047
163887,0,0.007381733159820493
163888,0,0.0014681921567280065
163889,0,0.004263172460584993
163890,0,0.0011245361147031294
163891,0,0.003871804644470546
163892,0,0.003325488209076971
163893,0,0.0008130223508800646
163894,1,0.99644117271072
163895,0,0.002061274808273029
163896,0,0.004594299106437467
163897,0,0.0017266959172007282
163898,0,0.0010881869837495908
163899,0,0.0007141744543169435
163900,0,0.001015826164354877
163901,0,0.002587086725753487
163902,0,0.0013288870368221555
163903,1,0.9886100652245369
163904,0,0.0014190744953156303
163905,0,0.0015423159482139861
163906,0,0.000608597484766254
163907,0,0.002360402666964676
163908,0,0.005479634017570707
163909,0,0.0035824423402548763
163910,0,0.0008827104125050259
163911,0,0.00025558074655519493
163912,0,0.00217536969635398
163913,0,0.008630905190763245
163914,0,0.0038567279118197416
163915,0,0.0005369549964443773
163916,0,0.0012116307517350167
163917,0,0.0037516257570009157
163918,0,0.0009303995073353679
163919,0,0.001675880963802685
163920,0,0.0017377261631093316
163921,0,0.002971609532810396
163922,0,0.004660235084664993
163923,0,0.0027094023399542497
163924,0,0.0014559149940405395
163925,0,0.0019069848412337823
163926,0,0.009170588233024399
163927,0,0.0005537358310989651
163928,0,0.0015459717347741943
163929,0,0.0015097196252164392
163930,0,0.005678157737360394
163931,0,0.002641937344368743
163932,0,0.002071040888899117
163933,0,0.0021640706175388527
163934,0,0.0034382188118234893
163935,0,0.001581418016339612
163936,0,0.012172590398369728
163937,0,0.0031376715160739204
163938,0,0.0011448444453444513
163939,0,0.0017314999833368155
163940,0,0.008300611937426856
163941,0,0.00152667124352243
163942,0,0.01444030886406917
163943,0,0.0020625778126772375
163944,0,0.003458998561539828
163945,0,0.0009274318703221406
163946,0,0.0019758820343710026
163947,0,0.002157288627023548
163948,0,0.006586294374969618
163949,0,0.006395605068253368
163950,0,0.0019411072337254158
163951,0,0.0013878983724135666
163952,0,0.0005122865785582366
163953,0,0.0022595429963220373
163954,0,0.0025981526764961107
163955,0,0.0014829806998548384
163956,0,0.000712699145417599
163957,0,0.002674101756658296
163958,0,0.002517444340846829
163959,0,0.003423843738494906
163960,0,0.0008922788849455848
163961,0,0.0027527575339289217
163962,0,0.0016477022566157603
163963,0,0.0003095445165883168
163964,0,0.0011872980010614398
163965,0,0.0032513755030737232
163966,0,0.0005181898489308997
163967,0,0.0017166723302204446
163968,0,0.002829607393567912
163969,0,0.0038904951954431724
163970,0,0.008800011497599746
163971,0,0.0035360552108092934
163972,0,0.0019120997560497298
163973,0,0.002169512989378189
163974,0,0.002897898693723925
163975,0,0.0038691885610544676
163976,0,0.0015425245355336333
163977,0,0.007498160759500878
163978,0,0.00025489101530268933
163979,0,0.004647312446737595
163980,0,0.005380268042987385
163981,0,0.0014040781753468826
163982,0,0.0013512246614131019
163983,0,0.0009216786824508052
163984,0,0.0013599648619990736
163985,0,0.01005572126736895
163986,0,0.002962136245742357
163987,0,0.003274385945215598
163988,0,0.000960242770181006
163989,0,0.0015832678714159754
163990,0,0.002733405149780541
163991,0,0.0018611547261105639
163992,0,0.0011959482747602498
163993,0,0.0008268897195696939
163994,0,0.0004844625801024154
163995,0,0.01460154613569971
163996,0,0.01258805849966809
163997,0,0.0022370035084266575
163998,0,0.0023576713623573073
163999,0,0.004370170317275331
164000,0,0.001339990288560676
164001,0,0.007431706915453017
164002,0,0.0023420835244132576
164003,0,0.002845149892836249
164004,0,0.0013257198345896315
164005,0,0.0016706200754651893
164006,0,0.008763972446291736
164007,0,0.006118906994250058
164008,0,0.0012631095435098319
164009,0,0.0016416241226318126
164010,0,0.002174538862967055
164011,0,0.012002037358105972
164012,0,0.0016106454072410256
164013,0,0.02306449360241949
164014,0,0.003773898433967256
164015,0,0.009027830162211491
164016,0,0.003612740906999893
164017,0,0.002470640161742701
164018,0,0.0007815124645254155
164019,0,0.003924415232260521
164020,0,0.0012691003630153407
164021,0,0.0018315567836810539
164022,0,0.001168664887203938
164023,0,0.0003546361818121981
164024,0,0.0034706000350785975
164025,0,0.0026266777045417613
164026,0,0.0025828288818396917
164027,0,0.0012452425468108426
164028,0,0.005047799541891492
164029,1,0.991063495508736
164030,0,0.019552645891288783
164031,0,0.0008067131803575392
164032,0,0.0013317668225549099
164033,0,0.0012838616834596138
164034,0,0.005279095483297432
164035,0,0.0015680943009774894
164036,0,0.0029564973245363984
164037,0,0.0010337054311384275
164038,0,0.0011668858318665575
164039,0,0.006764963613258423
164040,0,0.005027974040166446
164041,0,0.012555709260005668
164042,0,0.004281532055528121
164043,0,0.0011829427590408766
164044,0,0.0012558374315668477
164045,0,0.0015489460081069448
164046,0,0.0005828324749329867
164047,0,0.032846255348837894
164048,0,0.001753251211205543
164049,0,0.0009576074551105644
164050,0,0.0044975230449731405
164051,0,0.0012587138406538873
164052,0,0.0006260698234861023
164053,0,0.0011926562329134063
164054,1,0.999932605507992
164055,0,0.002798422955130749
164056,0,0.0019664531509149845
164057,0,0.0021237732772290572
164058,0,0.0019871082334365405
164059,0,0.0017806156739130208
164060,0,0.015365329106817994
164061,0,0.008432475991360246
164062,0,0.0033061422673902707
164063,0,0.0015731101509225784
164064,0,0.0008814751140443637
164065,0,0.009166986300968682
164066,0,0.0010355249076612083
164067,0,0.0026403286619369275
164068,0,0.0006530628277586732
164069,0,0.00659665129875563
164070,0,0.00044713875997024247
164071,0,0.007051455028592752
164072,0,0.0004471709530571528
164073,0,0.0016432763553094372
164074,0,0.0022340444234463467
164075,0,0.0007339352919502251
164076,0,0.0029403841367113114
164077,0,0.002120536133725407
164078,0,0.0015016278208070412
164079,0,0.006625786389405208
164080,0,0.00403224518191333
164081,1,0.998813955922851
164082,0,0.006793832923001496
164083,0,0.0028175898392496577
164084,0,0.0012811214566508223
164085,0,0.0016410655487726796
164086,0,0.004392346422167796
164087,0,0.00045746237548100594
164088,0,0.003296812859422782
164089,0,0.002428034097379257
164090,0,0.005274805015241438
164091,0,0.0005637817649276145
164092,0,0.007539301965866396
164093,0,0.0064524623978846245
164094,0,0.005670836218576557
164095,0,0.0033070187950188664
164096,0,0.0016418590484842074
164097,0,0.003979875739350075
164098,0,0.002148863959304791
164099,0,0.007101579086179532
164100,0,0.000511752344092449
164101,0,0.0009838584291448505
164102,0,0.0013642171773600219
164103,1,0.9782579997205636
164104,0,0.0021657326547040146
164105,0,0.0010726233095140587
164106,0,0.002906441141388521
164107,0,0.00312368677119523
164108,0,0.001193999382484207
164109,0,0.002338394562436594
164110,0,0.0028443073826292737
164111,0,0.0024817118746708155
164112,0,0.0036980981254952513
164113,0,0.001137234574117966
164114,0,0.00604682058664989
164115,0,0.0015716723219657339
164116,0,0.003817134622805018
164117,0,0.0005473921781468813
164118,0,0.001587143665557026
164119,0,0.001243010097280614
164120,0,0.00023290522323697182
164121,0,0.004470575644734078
164122,0,0.004497484315052614
164123,0,0.0048022738250773555
164124,0,0.0015307925138412831
164125,0,0.0035554740846310824
164126,0,0.00051060487990429
164127,0,0.0010667511275103641
164128,0,0.0024100716504975514
164129,0,0.0013253715714310324
164130,0,0.005011190177551096
164131,0,0.001405589165662477
164132,0,0.0019356106282613856
164133,0,0.0014838890789323272
164134,0,0.00439550249623761
164135,0,0.011535633426865017
164136,0,0.0033573486264015812
164137,0,0.001572302009512383
164138,0,0.0018953244157588693
164139,0,0.0009485877609746136
164140,0,0.002847892765757992
164141,0,0.0067828838413515015
164142,0,0.013000265841827896
164143,0,0.0022580880481670065
164144,0,0.004620136811110192
164145,0,0.0009254559993630663
164146,0,0.012978602424622692
164147,0,0.004718549939487504
164148,0,0.00408234445685006
164149,0,0.002184970744926907
164150,0,0.006552701971242007
164151,0,0.01904154811632081
164152,0,0.0028528180994275244
164153,0,0.004506877611629063
164154,0,0.0005227613188671864
164155,0,0.02371694976523738
164156,0,0.003337916217500776
164157,0,0.001706720040491118
164158,0,0.0011174555691356987
164159,0,0.0026455707340967403
164160,0,0.004553153040881482
164161,0,0.004438608179163491
164162,0,0.0010328302905013391
164163,0,0.0027486370193487834
164164,0,0.0029299390074295486
164165,0,0.002218817524995996
164166,0,0.002179746308748306
164167,0,0.0019514958497943624
164168,0,0.0013569620276494135
164169,0,0.003086539150264603
164170,0,0.0006920133105687359
164171,0,0.0006583564765711137
164172,0,0.003951290274862794
164173,0,0.0010962563448524635
164174,0,0.004473936406594536
164175,0,0.0029498475145070093
164176,0,0.005052415825544179
164177,0,0.000640115486637914
164178,0,0.0010045807604807141
164179,0,0.008100622350878679
164180,0,0.0031262980557901806
164181,0,0.0045852097272061805
164182,0,0.0013218150285030407
164183,0,0.004657891562574428
164184,0,0.0008120534101591782
164185,0,0.002776863974098808
164186,0,0.004676859448479607
164187,0,0.0047307953969476955
164188,0,0.0005725391569626786
164189,0,0.005376433159763618
164190,0,0.0029131647408596186
164191,0,0.013027021797631303
164192,0,0.0013103925842422456
164193,0,0.004223915889560672
164194,0,0.0034247785464414982
164195,0,0.0015923506761703348
164196,0,0.00098486203883712
164197,0,0.002805259789339128
164198,0,0.0014501468343809465
164199,0,0.0003392236980732867
164200,0,0.0010341245995500409
164201,0,0.010123387420110328
164202,0,0.007122438757252619
164203,0,0.0013682841352877576
164204,0,0.0038190352915757455
164205,0,0.005106244836709502
164206,0,0.0028787881812030614
164207,0,0.005005774755633005
164208,0,0.002096154621838372
164209,0,0.004452080405466262
164210,0,0.0015236929413906337
164211,0,0.0017546304600261904
164212,0,0.0031004365996121024
164213,0,0.004861885305919585
164214,0,0.005127118164117956
164215,0,0.0005841166389163569
164216,0,0.002465030012220241
164217,0,0.0011192935035817303
164218,0,0.0017056711437156977
164219,0,0.0006491884584352716
164220,0,0.0006604478597974312
164221,0,0.01277608678788867
164222,0,0.001130697705083969
164223,0,0.005460626007934544
164224,0,0.003588896975616322
164225,0,0.0010380967370269866
164226,0,0.00676931725440976
164227,0,0.00043663123578819657
164228,0,0.0015534537955087452
164229,0,0.05884657621593971
164230,0,0.0013070771887963742
164231,0,0.001880140244966349
164232,0,0.0017794943611953028
164233,0,0.0069926772585818114
164234,0,0.002131238244240647
164235,0,0.0006541191207652456
164236,0,0.005856086076553534
164237,0,0.004102834267265574
164238,0,0.0023921329979960464
164239,0,0.0007929155078497364
164240,0,0.0010212857583673219
164241,0,0.0027169161354469755
164242,0,0.004111620483183963
164243,0,0.005802453871327371
164244,0,0.004323502646304538
164245,0,0.0013970017221654897
164246,0,0.0013973538127188562
164247,0,0.004232473946744433
164248,0,0.0020154687566811638
164249,0,0.004073748084551984
164250,0,0.0005403915370615267
164251,0,0.003313258993414111
164252,0,0.0019911109930119716
164253,0,0.00032689844225726445
164254,0,0.002477540097292865
164255,0,0.007580112693014991
164256,0,0.0012197174815006886
164257,0,0.005298010805681775
164258,0,0.0009430555149693918
164259,0,0.00393461220826933
164260,0,0.005236621761777149
164261,0,0.00805581156985874
164262,0,0.0011842546331720274
164263,0,0.0008834065095581335
164264,0,0.0015029096100224104
164265,0,0.0007622158109719006
164266,0,0.001371919567277599
164267,1,0.9999999835139595
164268,0,0.0040903856936153355
164269,0,0.0022071850934471263
164270,0,0.015339051591728717
164271,0,0.0012962734191998872
164272,0,0.004007757583811608
164273,0,0.006413555802024911
164274,0,0.0031323469464537663
164275,0,0.0023054786619784193
164276,0,0.0030566293671958314
164277,0,0.0043002645367318645
164278,0,0.002680470187505809
164279,0,0.0025831821870125576
164280,0,0.0027544514302083895
164281,0,0.0018318314461552225
164282,0,0.008959640786182419
164283,0,0.0015150166262780126
164284,0,0.008023928552280383
164285,0,0.001268265372670151
164286,0,0.0021206535146134136
164287,0,0.00557599607436252
164288,0,0.0013063052764082468
164289,0,0.017268663158799737
164290,0,0.005018255685369082
164291,0,0.0017572241705887792
164292,0,0.0021961070837928426
164293,0,0.005218203885646616
164294,0,0.0018209170868902337
164295,0,0.0017311486202703076
164296,0,0.0039778551454964116
164297,0,0.0013772446012572156
164298,0,0.0014898377654419897
164299,0,0.0015310420009806713
164300,0,0.0011425321576339195
164301,0,0.002180479534118998
164302,0,0.005894228893566247
164303,1,0.9938871150836861
164304,0,0.01088921148298563
164305,0,0.0033226553361335835
164306,0,0.0021596985466653634
164307,0,0.001765286534010589
164308,0,0.0022839290333012824
164309,0,0.010200869686848194
164310,0,0.005715605505499312
164311,0,0.002756800153343591
164312,0,0.0011708565139556578
164313,0,0.002203020492314505
164314,0,0.0062675558875803705
